5675 20 2527399 3111184 1 50396 126185 5057.828880452079 6260.1832396193 5204.662 6441.922
5675 20 2527399 3111184 2 51751 126185 5057.828880452079 6260.1832396193 5204.662 6441.922
5675 20 2527399 3111184 3 53889 126185 5057.828880452079 6260.1832396193 5204.662 6441.922
5675 20 2527399 3111184 4 53116 126185 5057.828880452079 6260.1832396193 5204.662 6441.922
5675 20 2527399 3111184 5 54656 126185 5057.828880452079 6260.1832396193 5204.662 6441.922
5675 20 2527399 3111184 6 51566 126185 5057.828880452079 6260.1832396193 5204.662 6441.922
5675 25 3111186 3693186 1 49845 125453 6259.975111881833 7458.087989904062 6442.6943 7675.7783
5675 25 3111186 3693186 2 51173 125453 6259.975111881833 7458.087989904062 6442.6943 7675.7783
5675 25 3111186 3693186 3 53948 125453 6259.975111881833 7458.087989904062 6442.6943 7675.7783
5675 25 3111186 3693186 4 52857 125453 6259.975111881833 7458.087989904062 6442.6943 7675.7783
5675 25 3111186 3693186 5 54836 125453 6259.975111881833 7458.087989904062 6442.6943 7675.7783
5675 25 3111186 3693186 6 51613 125453 6259.975111881833 7458.087989904062 6442.6943 7675.7783
5675 30 3693188 4272777 1 49476 125554 7454.288203969773 8648.204695547354 7676.584 8906.1045
5675 30 3693188 4272777 2 50591 125554 7454.288203969773 8648.204695547354 7676.584 8906.1045
5675 30 3693188 4272777 3 53183 125554 7454.288203969773 8648.204695547354 7676.584 8906.1045
5675 30 3693188 4272777 4 52468 125554 7454.288203969773 8648.204695547354 7676.584 8906.1045
5675 30 3693188 4272777 5 54567 125554 7454.288203969773 8648.204695547354 7676.584 8906.1045
5675 30 3693188 4272777 6 51111 125554 7454.288203969773 8648.204695547354 7676.584 8906.1045
5675 35 4272779 4852584 1 49709 125038 8647.186514829735 9843.556252301021 8903.785 10135.656
5675 35 4272779 4852584 2 51082 125038 8647.186514829735 9843.556252301021 8903.785 10135.656
5675 35 4272779 4852584 3 53416 125038 8647.186514829735 9843.556252301021 8903.785 10135.656
5675 35 4272779 4852584 4 52489 125038 8647.186514829735 9843.556252301021 8903.785 10135.656
5675 35 4272779 4852584 5 54223 125038 8647.186514829735 9843.556252301021 8903.785 10135.656
5675 35 4272779 4852584 6 51262 125038 8647.186514829735 9843.556252301021 8903.785 10135.656
5675 40 4852586 5434961 1 49882 125731 9849.555887629698 11051.190470671238 10136.445 11373.08
5675 40 4852586 5434961 2 51402 125731 9849.555887629698 11051.190470671238 10136.445 11373.08
5675 40 4852586 5434961 3 53488 125731 9849.555887629698 11051.190470671238 10136.445 11373.08
5675 40 4852586 5434961 4 52699 125731 9849.555887629698 11051.190470671238 10136.445 11373.08
5675 40 4852586 5434961 5 54507 125731 9849.555887629698 11051.190470671238 10136.445 11373.08
5675 40 4852586 5434961 6 51508 125731 9849.555887629698 11051.190470671238 10136.445 11373.08
5675 45 5434963 6024044 1 50768 127366 11064.409769736922 12282.753586413179 11373.935 12626.361
5675 45 5434963 6024044 2 51884 127366 11064.409769736922 12282.753586413179 11373.935 12626.361
5675 45 5434963 6024044 3 54930 127366 11064.409769736922 12282.753586413179 11373.935 12626.361
5675 45 5434963 6024044 4 53568 127366 11064.409769736922 12282.753586413179 11373.935 12626.361
5675 45 5434963 6024044 5 56033 127366 11064.409769736922 12282.753586413179 11373.935 12626.361
5675 45 5434963 6024044 6 52375 127366 11064.409769736922 12282.753586413179 11373.935 12626.361
5675 50 6024046 6609962 1 50031 126445 12271.520297592493 13481.543721838218 12623.236 13867.94
5675 50 6024046 6609962 2 51471 126445 12271.520297592493 13481.543721838218 12623.236 13867.94
5675 50 6024046 6609962 3 54541 126445 12271.520297592493 13481.543721838218 12623.236 13867.94
5675 50 6024046 6609962 4 53570 126445 12271.520297592493 13481.543721838218 12623.236 13867.94
5675 50 6024046 6609962 5 55187 126445 12271.520297592493 13481.543721838218 12623.236 13867.94
5675 50 6024046 6609962 6 51960 126445 12271.520297592493 13481.543721838218 12623.236 13867.94
5675 55 6609964 7197304 1 50575 127054 13484.958730690874 14699.901033277798 13868.7295 15118.248
5675 55 6609964 7197304 2 51509 127054 13484.958730690874 14699.901033277798 13868.7295 15118.248
5675 55 6609964 7197304 3 54694 127054 13484.958730690874 14699.901033277798 13868.7295 15118.248
5675 55 6609964 7197304 4 53775 127054 13484.958730690874 14699.901033277798 13868.7295 15118.248
5675 55 6609964 7197304 5 55192 127054 13484.958730690874 14699.901033277798 13868.7295 15118.248
5675 55 6609964 7197304 6 51974 127054 13484.958730690874 14699.901033277798 13868.7295 15118.248
5675 60 7197306 7830983 1 54666 136376 14844.679184667291 16155.43344139696 15119.07 16454.053
5675 60 7197306 7830983 2 56473 136376 14844.679184667291 16155.43344139696 15119.07 16454.053
5675 60 7197306 7830983 3 59513 136376 14844.679184667291 16155.43344139696 15119.07 16454.053
5675 60 7197306 7830983 4 58188 136376 14844.679184667291 16155.43344139696 15119.07 16454.053
5675 60 7197306 7830983 5 60283 136376 14844.679184667291 16155.43344139696 15119.07 16454.053
5675 60 7197306 7830983 6 56658 136376 14844.679184667291 16155.43344139696 15119.07 16454.053
5675 65 7830985 8424737 1 51048 128581 16018.627987502083 17250.309605074384 16454.693 17719.904
5675 65 7830985 8424737 2 52696 128581 16018.627987502083 17250.309605074384 16454.693 17719.904
5675 65 7830985 8424737 3 55556 128581 16018.627987502083 17250.309605074384 16454.693 17719.904
5675 65 7830985 8424737 4 54280 128581 16018.627987502083 17250.309605074384 16454.693 17719.904
5675 65 7830985 8424737 5 56579 128581 16018.627987502083 17250.309605074384 16454.693 17719.904
5675 65 7830985 8424737 6 52575 128581 16018.627987502083 17250.309605074384 16454.693 17719.904
5675 70 8424739 8909440 1 41832 104520 17224.936161037884 18223.549426631125 17716.697 18743.82
5675 70 8424739 8909440 2 42741 104520 17224.936161037884 18223.549426631125 17716.697 18743.82
5675 70 8424739 8909440 3 45241 104520 17224.936161037884 18223.549426631125 17716.697 18743.82
5675 70 8424739 8909440 4 44293 104520 17224.936161037884 18223.549426631125 17716.697 18743.82
5675 70 8424739 8909440 5 45948 104520 17224.936161037884 18223.549426631125 17716.697 18743.82
5675 70 8424739 8909440 6 42773 104520 17224.936161037884 18223.549426631125 17716.697 18743.82
5676 0 0 626384 1 52496 131083 222.75167658404987 1474.595610536212 227.71672 1507.4637
5676 0 0 626384 2 53705 131083 222.75167658404987 1474.595610536212 227.71672 1507.4637
5676 0 0 626384 3 56411 131083 222.75167658404987 1474.595610536212 227.71672 1507.4637
5676 0 0 626384 4 55515 131083 222.75167658404987 1474.595610536212 227.71672 1507.4637
5676 0 0 626384 5 57977 131083 222.75167658404987 1474.595610536212 227.71672 1507.4637
5676 0 0 626384 6 54019 131083 222.75167658404987 1474.595610536212 227.71672 1507.4637
5676 5 626386 1214945 1 49910 125237 1459.7267278673612 2657.795220612271 1503.8458 2738.125
5676 5 626386 1214945 2 51236 125237 1459.7267278673612 2657.795220612271 1503.8458 2738.125
5676 5 626386 1214945 3 53760 125237 1459.7267278673612 2657.795220612271 1503.8458 2738.125
5676 5 626386 1214945 4 52992 125237 1459.7267278673612 2657.795220612271 1503.8458 2738.125
5676 5 626386 1214945 5 54463 125237 1459.7267278673612 2657.795220612271 1503.8458 2738.125
5676 5 626386 1214945 6 51388 125237 1459.7267278673612 2657.795220612271 1503.8458 2738.125
5676 10 1214947 1730992 1 42043 108489 2596.0041016560535 3619.5020662889606 2738.633 3818.3638
5676 10 1214947 1730992 2 43166 108489 2596.0041016560535 3619.5020662889606 2738.633 3818.3638
5676 10 1214947 1730992 3 45210 108489 2596.0041016560535 3619.5020662889606 2738.633 3818.3638
5676 10 1214947 1730992 4 44350 108489 2596.0041016560535 3619.5020662889606 2738.633 3818.3638
5676 10 1214947 1730992 5 45827 108489 2596.0041016560535 3619.5020662889606 2738.633 3818.3638
5676 10 1214947 1730992 6 43474 108489 2596.0041016560535 3619.5020662889606 2738.633 3818.3638
5676 15 1730994 2238420 1 40950 105987 3616.123719584025 4617.2921117156875 3819.4487 4876.91
5676 15 1730994 2238420 2 41871 105987 3616.123719584025 4617.2921117156875 3819.4487 4876.91
5676 15 1730994 2238420 3 44318 105987 3616.123719584025 4617.2921117156875 3819.4487 4876.91
5676 15 1730994 2238420 4 43362 105987 3616.123719584025 4617.2921117156875 3819.4487 4876.91
5676 15 1730994 2238420 5 45046 105987 3616.123719584025 4617.2921117156875 3819.4487 4876.91
5676 15 1730994 2238420 6 42058 105987 3616.123719584025 4617.2921117156875 3819.4487 4876.91
5676 20 2238422 2849028 1 52201 130066 4755.602755175764 5997.838130118011 4878.077 6152.3047
5676 20 2238422 2849028 2 53286 130066 4755.602755175764 5997.838130118011 4878.077 6152.3047
5676 20 2238422 2849028 3 56610 130066 4755.602755175764 5997.838130118011 4878.077 6152.3047
5676 20 2238422 2849028 4 55084 130066 4755.602755175764 5997.838130118011 4878.077 6152.3047
5676 20 2238422 2849028 5 57407 130066 4755.602755175764 5997.838130118011 4878.077 6152.3047
5676 20 2238422 2849028 6 53560 130066 4755.602755175764 5997.838130118011 4878.077 6152.3047
5676 25 2849030 3160960 1 17010 41833 6090.080385105616 6487.732924453878 6152.9604 6554.7188
5676 25 2849030 3160960 2 17407 41833 6090.080385105616 6487.732924453878 6152.9604 6554.7188
5676 25 2849030 3160960 3 18305 41833 6090.080385105616 6487.732924453878 6152.9604 6554.7188
5676 25 2849030 3160960 4 18080 41833 6090.080385105616 6487.732924453878 6152.9604 6554.7188
5676 25 2849030 3160960 5 18623 41833 6090.080385105616 6487.732924453878 6152.9604 6554.7188
5676 25 2849030 3160960 6 17389 41833 6090.080385105616 6487.732924453878 6152.9604 6554.7188
5677 0 0 480924 1 38262 95390 8.675745690099387 78.6184766738572 9.217612 83.5288
5677 0 0 480924 2 38711 95390 8.675745690099387 78.6184766738572 9.217612 83.5288
5677 0 0 480924 3 41607 95390 8.675745690099387 78.6184766738572 9.217612 83.5288
5677 0 0 480924 4 40329 95390 8.675745690099387 78.6184766738572 9.217612 83.5288
5677 0 0 480924 5 42162 95390 8.675745690099387 78.6184766738572 9.217612 83.5288
5677 0 0 480924 6 39285 95390 8.675745690099387 78.6184766738572 9.217612 83.5288
5677 5 480926 946307 1 36209 91320 78.32848833213107 139.84836578413433 83.61708 149.29066
5677 5 480926 946307 2 36820 91320 78.32848833213107 139.84836578413433 83.61708 149.29066
5677 5 480926 946307 3 39188 91320 78.32848833213107 139.84836578413433 83.61708 149.29066
5677 5 480926 946307 4 38573 91320 78.32848833213107 139.84836578413433 83.61708 149.29066
5677 5 480926 946307 5 39550 91320 78.32848833213107 139.84836578413433 83.61708 149.29066
5677 5 480926 946307 6 37266 91320 78.32848833213107 139.84836578413433 83.61708 149.29066
5677 10 946309 1406740 1 35425 89876 139.57959258927912 200.03248271047423 149.36118 214.05054
5677 10 946309 1406740 2 36125 89876 139.57959258927912 200.03248271047423 149.36118 214.05054
5677 10 946309 1406740 3 38831 89876 139.57959258927912 200.03248271047423 149.36118 214.05054
5677 10 946309 1406740 4 38216 89876 139.57959258927912 200.03248271047423 149.36118 214.05054
5677 10 946309 1406740 5 39201 89876 139.57959258927912 200.03248271047423 149.36118 214.05054
5677 10 946309 1406740 6 36797 89876 139.57959258927912 200.03248271047423 149.36118 214.05054
5677 15 1406742 1866252 1 35730 89438 199.98605097980567 260.29642098484294 214.14433 278.72446
5677 15 1406742 1866252 2 36371 89438 199.98605097980567 260.29642098484294 214.14433 278.72446
5677 15 1406742 1866252 3 38593 89438 199.98605097980567 260.29642098484294 214.14433 278.72446
5677 15 1406742 1866252 4 37663 89438 199.98605097980567 260.29642098484294 214.14433 278.72446
5677 15 1406742 1866252 5 39031 89438 199.98605097980567 260.29642098484294 214.14433 278.72446
5677 15 1406742 1866252 6 36435 89438 199.98605097980567 260.29642098484294 214.14433 278.72446
5677 20 1866254 2324113 1 35429 89003 260.24490003420755 320.5878690714182 278.82376 343.4746
5677 20 1866254 2324113 2 35766 89003 260.24490003420755 320.5878690714182 278.82376 343.4746
5677 20 1866254 2324113 3 38273 89003 260.24490003420755 320.5878690714182 278.82376 343.4746
5677 20 1866254 2324113 4 37524 89003 260.24490003420755 320.5878690714182 278.82376 343.4746
5677 20 1866254 2324113 5 38912 89003 260.24490003420755 320.5878690714182 278.82376 343.4746
5677 20 1866254 2324113 6 36105 89003 260.24490003420755 320.5878690714182 278.82376 343.4746
5677 25 2324115 2782480 1 35156 88855 320.4530714502791 381.1275153232842 343.3487 408.3582
5677 25 2324115 2782480 2 36041 88855 320.4530714502791 381.1275153232842 343.3487 408.3582
5677 25 2324115 2782480 3 38303 88855 320.4530714502791 381.1275153232842 343.3487 408.3582
5677 25 2324115 2782480 4 37848 88855 320.4530714502791 381.1275153232842 343.3487 408.3582
5677 25 2324115 2782480 5 38831 88855 320.4530714502791 381.1275153232842 343.3487 408.3582
5677 25 2324115 2782480 6 36544 88855 320.4530714502791 381.1275153232842 343.3487 408.3582
5677 30 2782482 3240332 1 35379 89525 380.9600627689782 441.06299634987215 408.34595 472.76947
5677 30 2782482 3240332 2 36107 89525 380.9600627689782 441.06299634987215 408.34595 472.76947
5677 30 2782482 3240332 3 38317 89525 380.9600627689782 441.06299634987215 408.34595 472.76947
5677 30 2782482 3240332 4 37121 89525 380.9600627689782 441.06299634987215 408.34595 472.76947
5677 30 2782482 3240332 5 38592 89525 380.9600627689782 441.06299634987215 408.34595 472.76947
5677 30 2782482 3240332 6 36229 89525 380.9600627689782 441.06299634987215 408.34595 472.76947
5677 35 3240334 3701402 1 35812 89593 442.0824086161124 502.9551116886408 472.86215 537.9731
5677 35 3240334 3701402 2 36487 89593 442.0824086161124 502.9551116886408 472.86215 537.9731
5677 35 3240334 3701402 3 39018 89593 442.0824086161124 502.9551116886408 472.86215 537.9731
5677 35 3240334 3701402 4 37968 89593 442.0824086161124 502.9551116886408 472.86215 537.9731
5677 35 3240334 3701402 5 39354 89593 442.0824086161124 502.9551116886408 472.86215 537.9731
5677 35 3240334 3701402 6 36985 89593 442.0824086161124 502.9551116886408 472.86215 537.9731
5677 40 3701404 4172935 1 36974 92358 505.3481855362698 568.2411570377592 538.0458 605.0081
5677 40 3701404 4172935 2 38073 92358 505.3481855362698 568.2411570377592 538.0458 605.0081
5677 40 3701404 4172935 3 40081 92358 505.3481855362698 568.2411570377592 538.0458 605.0081
5677 40 3701404 4172935 4 39218 92358 505.3481855362698 568.2411570377592 538.0458 605.0081
5677 40 3701404 4172935 5 40831 92358 505.3481855362698 568.2411570377592 538.0458 605.0081
5677 40 3701404 4172935 6 37671 92358 505.3481855362698 568.2411570377592 538.0458 605.0081
5677 45 4172937 4653144 1 38408 94901 570.1303697782191 634.2668288652176 605.09753 673.1676
5677 45 4172937 4653144 2 38624 94901 570.1303697782191 634.2668288652176 605.09753 673.1676
5677 45 4172937 4653144 3 40852 94901 570.1303697782191 634.2668288652176 605.09753 673.1676
5677 45 4172937 4653144 4 40450 94901 570.1303697782191 634.2668288652176 605.09753 673.1676
5677 45 4172937 4653144 5 42038 94901 570.1303697782191 634.2668288652176 605.09753 673.1676
5677 45 4172937 4653144 6 39116 94901 570.1303697782191 634.2668288652176 605.09753 673.1676
5677 50 4653146 5137555 1 38680 95968 635.2167089388906 700.1529658644479 672.9413 741.734
5677 50 4653146 5137555 2 39232 95968 635.2167089388906 700.1529658644479 672.9413 741.734
5677 50 4653146 5137555 3 41889 95968 635.2167089388906 700.1529658644479 672.9413 741.734
5677 50 4653146 5137555 4 40819 95968 635.2167089388906 700.1529658644479 672.9413 741.734
5677 50 4653146 5137555 5 42545 95968 635.2167089388906 700.1529658644479 672.9413 741.734
5677 50 4653146 5137555 6 40329 95968 635.2167089388906 700.1529658644479 672.9413 741.734
5677 55 5137557 5639059 1 40769 100928 704.6513411615572 772.5505562421864 741.8179 813.2984
5677 55 5137557 5639059 2 41273 100928 704.6513411615572 772.5505562421864 741.8179 813.2984
5677 55 5137557 5639059 3 43808 100928 704.6513411615572 772.5505562421864 741.8179 813.2984
5677 55 5137557 5639059 4 42777 100928 704.6513411615572 772.5505562421864 741.8179 813.2984
5677 55 5137557 5639059 5 44840 100928 704.6513411615572 772.5505562421864 741.8179 813.2984
5677 55 5137557 5639059 6 41870 100928 704.6513411615572 772.5505562421864 741.8179 813.2984
5677 60 5639061 6129291 1 39520 97780 769.504130556963 835.2367361067289 813.38666 882.8678
5677 60 5639061 6129291 2 40194 97780 769.504130556963 835.2367361067289 813.38666 882.8678
5677 60 5639061 6129291 3 42586 97780 769.504130556963 835.2367361067289 813.38666 882.8678
5677 60 5639061 6129291 4 41417 97780 769.504130556963 835.2367361067289 813.38666 882.8678
5677 60 5639061 6129291 5 42705 97780 769.504130556963 835.2367361067289 813.38666 882.8678
5677 60 5639061 6129291 6 40367 97780 769.504130556963 835.2367361067289 813.38666 882.8678
5677 65 6129293 6613766 1 38480 96929 833.205907288909 897.8251367460172 882.95056 951.42773
5677 65 6129293 6613766 2 39345 96929 833.205907288909 897.8251367460172 882.95056 951.42773
5677 65 6129293 6613766 3 41942 96929 833.205907288909 897.8251367460172 882.95056 951.42773
5677 65 6129293 6613766 4 40659 96929 833.205907288909 897.8251367460172 882.95056 951.42773
5677 65 6129293 6613766 5 42375 96929 833.205907288909 897.8251367460172 882.95056 951.42773
5677 65 6129293 6613766 6 39974 96929 833.205907288909 897.8251367460172 882.95056 951.42773
5677 70 6613768 7095801 1 38476 95975 897.3485807768873 961.8239449702185 951.52484 1019.8928
5677 70 6613768 7095801 2 39128 95975 897.3485807768873 961.8239449702185 951.52484 1019.8928
5677 70 6613768 7095801 3 41302 95975 897.3485807768873 961.8239449702185 951.52484 1019.8928
5677 70 6613768 7095801 4 40651 95975 897.3485807768873 961.8239449702185 951.52484 1019.8928
5677 70 6613768 7095801 5 41730 95975 897.3485807768873 961.8239449702185 951.52484 1019.8928
5677 70 6613768 7095801 6 39272 95975 897.3485807768873 961.8239449702185 951.52484 1019.8928
5677 75 7095803 7577618 1 38520 95897 961.1764645700621 1025.7270221224303 1019.7449 1088.2288
5677 75 7095803 7577618 2 38829 95897 961.1764645700621 1025.7270221224303 1019.7449 1088.2288
5677 75 7095803 7577618 3 41185 95897 961.1764645700621 1025.7270221224303 1019.7449 1088.2288
5677 75 7095803 7577618 4 40572 95897 961.1764645700621 1025.7270221224303 1019.7449 1088.2288
5677 75 7095803 7577618 5 41839 95897 961.1764645700621 1025.7270221224303 1019.7449 1088.2288
5677 75 7095803 7577618 6 39013 95897 961.1764645700621 1025.7270221224303 1019.7449 1088.2288
5677 80 7577620 7954480 1 27864 69467 1057.1625239223226 1107.1576086309985 1088.3159 1139.7843
5677 80 7577620 7954480 2 28279 69467 1057.1625239223226 1107.1576086309985 1088.3159 1139.7843
5677 80 7577620 7954480 3 30128 69467 1057.1625239223226 1107.1576086309985 1088.3159 1139.7843
5677 80 7577620 7954480 4 29509 69467 1057.1625239223226 1107.1576086309985 1088.3159 1139.7843
5677 80 7577620 7954480 5 30602 69467 1057.1625239223226 1107.1576086309985 1088.3159 1139.7843
5677 80 7577620 7954480 6 29023 69467 1057.1625239223226 1107.1576086309985 1088.3159 1139.7843
5678 0 0 4920 1 453 972 -0.30252699943361255 1.2320367111565766 -0.30600306 1.2461929
5678 0 0 4920 2 428 972 -0.30252699943361255 1.2320367111565766 -0.30600306 1.2461929
5678 0 0 4920 3 520 972 -0.30252699943361255 1.2320367111565766 -0.30600306 1.2461929
5678 0 0 4920 4 474 972 -0.30252699943361255 1.2320367111565766 -0.30600306 1.2461929
5678 0 0 4920 5 519 972 -0.30252699943361255 1.2320367111565766 -0.30600306 1.2461929
5678 0 0 4920 6 461 972 -0.30252699943361255 1.2320367111565766 -0.30600306 1.2461929
5679 0 0 683138 1 60200 142259 -0.284405145942399 98.12579016978327 -0.28724343 99.10506
5679 0 0 683138 2 62438 142259 -0.284405145942399 98.12579016978327 -0.28724343 99.10506
5679 0 0 683138 3 65335 142259 -0.284405145942399 98.12579016978327 -0.28724343 99.10506
5679 0 0 683138 4 64335 142259 -0.284405145942399 98.12579016978327 -0.28724343 99.10506
5679 0 0 683138 5 65991 142259 -0.284405145942399 98.12579016978327 -0.28724343 99.10506
5679 0 0 683138 6 61192 142259 -0.284405145942399 98.12579016978327 -0.28724343 99.10506
5679 5 683140 1171907 1 38944 97285 93.74931123095833 159.12092574620547 99.11278 168.22435
5679 5 683140 1171907 2 40181 97285 93.74931123095833 159.12092574620547 99.11278 168.22435
5679 5 683140 1171907 3 42427 97285 93.74931123095833 159.12092574620547 99.11278 168.22435
5679 5 683140 1171907 4 41056 97285 93.74931123095833 159.12092574620547 99.11278 168.22435
5679 5 683140 1171907 5 42539 97285 93.74931123095833 159.12092574620547 99.11278 168.22435
5679 5 683140 1171907 6 40017 97285 93.74931123095833 159.12092574620547 99.11278 168.22435
5679 10 1171909 1742023 1 49015 118396 162.74932060819486 242.1800075245701 168.18782 250.2728
5679 10 1171909 1742023 2 50611 118396 162.74932060819486 242.1800075245701 168.18782 250.2728
5679 10 1171909 1742023 3 52770 118396 162.74932060819486 242.1800075245701 168.18782 250.2728
5679 10 1171909 1742023 4 51906 118396 162.74932060819486 242.1800075245701 168.18782 250.2728
5679 10 1171909 1742023 5 53576 118396 162.74932060819486 242.1800075245701 168.18782 250.2728
5679 10 1171909 1742023 6 49818 118396 162.74932060819486 242.1800075245701 168.18782 250.2728
5679 15 1742025 2331032 1 51210 123603 243.17028892656754 325.94264194942235 250.32576 335.53375
5679 15 1742025 2331032 2 52491 123603 243.17028892656754 325.94264194942235 250.32576 335.53375
5679 15 1742025 2331032 3 55657 123603 243.17028892656754 325.94264194942235 250.32576 335.53375
5679 15 1742025 2331032 4 53970 123603 243.17028892656754 325.94264194942235 250.32576 335.53375
5679 15 1742025 2331032 5 56028 123603 243.17028892656754 325.94264194942235 250.32576 335.53375
5679 15 1742025 2331032 6 52008 123603 243.17028892656754 325.94264194942235 250.32576 335.53375
